timestamp,latitude,longitude,speed,acceleration,rpm,engine_temperature
2026-06-14 08:38:00,12.935241,77.624514,58.37,3.306,2621.0,87.5
2026-06-14 08:38:01,12.935305,77.624682,54.5,-3.919,2238.0,89.9
2026-06-14 08:38:02,12.935397,77.624748,53.87,-0.963,2185.0,85.7
2026-06-14 08:38:03,12.935363,77.624882,47.02,-6.94,2066.0,89.9
2026-06-14 08:38:04,12.935466,77.624956,45.27,-1.527,2249.0,85.7
2026-06-14 08:38:05,12.935591,77.625123,47.79,2.479,1882.0,91.5
2026-06-14 08:38:06,12.935729,77.625269,50.29,2.399,1794.0,91.2
2026-06-14 08:38:07,12.935764,77.62541,48.53,-1.6,2070.0,85.7
2026-06-14 08:38:08,12.935844,77.62546,44.41,-3.965,1485.0,85.9
2026-06-14 08:38:09,12.935979,77.625629,52.51,8.193,2082.0,86.5
2026-06-14 08:38:10,12.936025,77.625738,61.98,9.481,2549.0,88.2
2026-06-14 08:38:11,12.936041,77.625812,54.79,-2.23,2125.0,90.7
2026-06-14 08:38:12,12.93614,77.625994,58.27,3.184,2084.0,91.8
2026-06-14 08:38:13,12.936257,77.626136,57.28,-1.042,2173.0,88.2
2026-06-14 08:38:14,12.936332,77.626248,54.38,-3.038,2034.0,89.3
2026-06-14 08:38:15,12.936401,77.626372,54.77,0.365,2211.0,85.9
2026-06-14 08:38:16,12.936488,77.626536,53.71,-0.967,1926.0,91.5
2026-06-14 08:38:17,12.936547,77.62658,51.1,-2.506,2234.0,91.8
2026-06-14 08:38:18,12.936604,77.626763,47.95,-3.323,2326.0,91.0
2026-06-14 08:38:19,12.936689,77.626907,50.43,-2.286,1890.0,87.1
2026-06-14 08:38:20,12.93678,77.626962,50.55,0.175,2101.0,91.6
2026-06-14 08:38:21,12.936835,77.627121,53.59,3.315,1949.0,87.2
2026-06-14 08:38:22,12.937021,77.627326,51.63,-2.041,1735.0,84.9
2026-06-14 08:38:23,12.937087,77.627412,48.11,-3.382,1627.0,86.0
2026-06-14 08:38:24,12.937108,77.627522,50.45,2.575,2212.0,85.6
2026-06-14 08:38:25,12.937173,77.627604,49.16,-1.257,2123.0,86.5
2026-06-14 08:38:26,12.937256,77.627745,49.4,0.241,2237.0,88.5
2026-06-14 08:38:27,12.93736,77.627906,60.08,10.565,2134.0,89.6
2026-06-14 08:38:28,12.937408,77.628064,57.8,-2.17,1762.0,91.6
2026-06-14 08:38:29,12.937575,77.628121,59.13,1.178,2589.0,89.6
2026-06-14 08:38:30,12.937576,77.62827,62.82,3.659,2458.0,89.1
2026-06-14 08:38:31,12.937646,77.628448,61.08,-1.394,2248.0,88.8
2026-06-14 08:38:32,12.937725,77.628511,61.6,0.617,2183.0,91.1
2026-06-14 08:38:33,12.937804,77.628656,58.91,-2.883,2104.0,86.6
2026-06-14 08:38:34,12.937887,77.62875,63.27,4.342,2807.0,91.3
2026-06-14 08:38:35,12.93799,77.628973,69.79,6.588,2163.0,88.4
2026-06-14 08:38:36,12.938064,77.628946,58.42,-11.391,2102.0,91.6
2026-06-14 08:38:37,12.938198,77.629011,43.8,-14.888,1677.0,88.9
2026-06-14 08:38:38,12.938254,77.629047,43.04,-1.03,2039.0,89.5
2026-06-14 08:38:39,12.938333,77.629073,40.4,-2.451,1917.0,86.3
2026-06-14 08:38:40,12.938372,77.629043,49.43,9.125,1849.0,91.3
2026-06-14 08:38:41,12.938589,77.629109,58.81,9.185,2336.0,92.5
2026-06-14 08:38:42,12.938621,77.629128,65.08,6.264,2020.0,86.6
2026-06-14 08:38:43,12.938729,77.629153,62.08,-2.953,2295.0,86.9
2026-06-14 08:38:44,12.938879,77.629208,55.12,-6.843,1678.0,90.7
2026-06-14 08:38:45,12.938944,77.629245,53.87,-1.045,2328.0,89.6
2026-06-14 08:38:46,12.939026,77.62926,55.72,1.885,2166.0,89.8
2026-06-14 08:38:47,12.939158,77.62931,58.18,-2.317,2512.0,89.6
2026-06-14 08:38:48,12.939193,77.629405,52.0,-6.283,2313.0,86.4
2026-06-14 08:38:49,12.939303,77.629435,45.28,-6.719,1876.0,87.2
2026-06-14 08:38:50,12.939363,77.62946,47.51,2.294,2119.0,89.6
2026-06-14 08:38:51,12.939454,77.629465,56.64,8.869,2519.0,89.2
2026-06-14 08:38:52,12.93951,77.629471,54.02,-2.312,2144.0,91.4
2026-06-14 08:38:53,12.939635,77.629546,49.1,-5.057,2420.0,91.6
2026-06-14 08:38:54,12.939717,77.629535,48.55,-0.38,2211.0,89.6
2026-06-14 08:38:55,12.939863,77.629579,52.87,4.367,1860.0,85.9
2026-06-14 08:38:56,12.939954,77.629618,55.21,2.143,1765.0,85.4
2026-06-14 08:38:57,12.939947,77.629618,63.29,7.785,2235.0,89.1
2026-06-14 08:38:58,12.940139,77.629714,59.38,-3.724,2403.0,88.2
2026-06-14 08:38:59,12.940155,77.629731,58.65,-0.844,1880.0,86.3
2026-06-14 08:39:00,12.940282,77.629766,59.56,0.94,1979.0,91.4
2026-06-14 08:39:01,12.940339,77.629718,59.95,0.233,2441.0,88.9
2026-06-14 08:39:02,12.940498,77.629807,61.97,1.929,2240.0,86.2
2026-06-14 08:39:03,12.940578,77.629908,46.74,-15.285,2051.0,86.3
2026-06-14 08:39:04,12.940624,77.629951,42.34,-4.356,2303.0,85.6
2026-06-14 08:39:05,12.940753,77.629939,51.03,8.696,1975.0,90.1
2026-06-14 08:39:06,12.940878,77.630018,53.26,2.516,1819.0,85.6
2026-06-14 08:39:07,12.940853,77.630067,58.26,-2.27,2570.0,91.6
2026-06-14 08:39:08,12.941065,77.630015,60.93,2.741,2264.0,88.0
2026-06-14 08:39:09,12.941199,77.630026,60.49,-0.364,2007.0,87.9
2026-06-14 08:39:10,12.94121,77.630168,60.6,-0.041,2348.0,88.2
2026-06-14 08:39:11,12.941299,77.630179,67.92,7.309,2228.0,91.5
2026-06-14 08:39:12,12.941452,77.630241,61.39,-6.441,2506.0,87.8
2026-06-14 08:39:13,12.941456,77.630272,61.71,0.397,2437.0,89.5
2026-06-14 08:39:14,12.941687,77.630309,59.43,-2.027,2021.0,86.6
2026-06-14 08:39:15,12.94174,77.630269,53.25,-6.325,1975.0,90.0
2026-06-14 08:39:16,12.941897,77.630374,53.75,0.27,2099.0,86.3
2026-06-14 08:39:17,12.941932,77.630368,57.57,3.796,2221.0,90.6
2026-06-14 08:39:18,12.941981,77.630487,57.27,-0.377,1997.0,91.6
2026-06-14 08:39:19,12.94214,77.630581,63.2,5.701,1902.0,86.5
2026-06-14 08:39:20,12.942258,77.630571,57.17,-6.166,2613.0,90.7
2026-06-14 08:39:21,12.942371,77.630604,58.18,1.158,1821.0,85.7
2026-06-14 08:39:22,12.942444,77.630683,57.94,-0.315,1749.0,88.2
2026-06-14 08:39:23,12.942506,77.630707,56.9,-1.153,1931.0,89.2
2026-06-14 08:39:24,12.942641,77.630756,53.06,-3.97,2086.0,89.3
2026-06-14 08:39:25,12.942753,77.630865,46.31,-6.538,1802.0,90.2
2026-06-14 08:39:26,12.942794,77.630875,50.42,4.585,1881.0,92.1
2026-06-14 08:39:27,12.943011,77.630958,53.93,3.344,2198.0,92.1
2026-06-14 08:39:28,12.943014,77.630935,55.3,1.259,2355.0,88.3
2026-06-14 08:39:29,12.943181,77.630991,48.43,-6.758,1864.0,87.8
2026-06-14 08:39:30,12.943267,77.631117,57.53,9.115,2110.0,85.4
2026-06-14 08:39:31,12.943291,77.63116,56.09,-1.624,2136.0,85.5
2026-06-14 08:39:32,12.943442,77.631247,50.35,-5.858,1772.0,85.3
2026-06-14 08:39:33,12.943602,77.631154,52.73,2.588,1600.0,85.5
2026-06-14 08:39:34,12.943623,77.631291,48.13,-4.543,1852.0,88.6
2026-06-14 08:39:35,12.943762,77.631329,43.98,-4.145,1729.0,90.9
2026-06-14 08:39:36,12.943797,77.631325,44.4,-1.814,2125.0,89.3
2026-06-14 08:39:37,12.944005,77.631397,44.54,0.062,1828.0,91.2
2026-06-14 08:39:38,12.944115,77.631453,46.78,2.366,1645.0,88.6
2026-06-14 08:39:39,12.944177,77.631539,58.24,11.371,2033.0,85.4
2026-06-14 08:39:40,12.94425,77.631492,54.77,-3.591,1718.0,87.6
2026-06-14 08:39:41,12.944342,77.631622,55.55,0.663,1952.0,88.0
2026-06-14 08:39:42,12.944505,77.631642,58.58,3.05,2162.0,89.2
2026-06-14 08:39:43,12.944594,77.63176,60.74,2.158,2215.0,86.1
2026-06-14 08:39:44,12.944677,77.631752,58.16,-2.536,1720.0,86.3
2026-06-14 08:39:45,12.944788,77.631706,58.95,0.888,2330.0,88.9
2026-06-14 08:39:46,12.944923,77.631859,65.88,7.208,2495.0,86.2
2026-06-14 08:39:47,12.945044,77.631901,66.56,0.617,2331.0,90.6
2026-06-14 08:39:48,12.945211,77.631957,59.32,-6.982,2157.0,88.2
2026-06-14 08:39:49,12.94526,77.632016,53.48,-6.16,2479.0,88.4
2026-06-14 08:39:50,12.945421,77.632112,41.3,-11.92,1739.0,85.9
2026-06-14 08:39:51,12.945511,77.632046,48.32,6.976,2040.0,86.3
2026-06-14 08:39:52,12.945582,77.632123,50.96,2.499,2192.0,86.1
2026-06-14 08:39:53,12.945814,77.632143,52.63,1.593,2384.0,87.9
2026-06-14 08:39:54,12.945859,77.632206,58.6,5.825,1976.0,90.1
2026-06-14 08:39:55,12.946046,77.632282,54.82,-3.558,2313.0,89.0
2026-06-14 08:39:56,12.94617,77.632295,49.27,-5.775,2271.0,89.6
2026-06-14 08:39:57,12.946173,77.63241,58.54,9.523,2024.0,90.3
2026-06-14 08:39:58,12.946323,77.632392,59.27,0.73,1934.0,86.4
2026-06-14 08:39:59,12.946462,77.632438,62.52,3.189,2136.0,91.7
2026-06-14 08:40:00,12.946569,77.632456,62.59,0.217,2231.0,89.3
2026-06-14 08:40:01,12.946696,77.632481,52.59,-10.11,2094.0,85.7
2026-06-14 08:40:02,12.946823,77.632618,57.85,5.317,2103.0,87.8
2026-06-14 08:40:03,12.946917,77.632593,52.92,-4.731,1912.0,87.8
2026-06-14 08:40:04,12.947017,77.632671,51.39,-1.699,2218.0,88.8
2026-06-14 08:40:05,12.947067,77.632744,56.18,4.708,2156.0,92.2
2026-06-14 08:40:06,12.947211,77.632759,54.34,-2.086,1774.0,89.1
2026-06-14 08:40:07,12.947348,77.632789,38.5,-15.889,1902.0,91.5
2026-06-14 08:40:08,12.947454,77.632916,40.03,1.703,2220.0,89.1
2026-06-14 08:40:09,12.947606,77.632949,45.21,5.324,1914.0,89.8
2026-06-14 08:40:10,12.947684,77.632991,35.17,-10.136,2075.0,87.0
2026-06-14 08:40:11,12.947884,77.633014,39.67,4.313,2204.0,90.2
2026-06-14 08:40:12,12.947944,77.633008,40.45,0.86,1969.0,90.5
2026-06-14 08:40:13,12.94813,77.633035,44.22,3.714,2216.0,86.9
2026-06-14 08:40:14,12.948194,77.633113,49.11,5.155,1893.0,89.6
2026-06-14 08:40:15,12.948332,77.633117,52.84,3.714,2390.0,91.3
2026-06-14 08:40:16,12.948375,77.633206,52.67,-0.023,1778.0,90.4
2026-06-14 08:40:17,12.948574,77.633261,54.03,1.398,1723.0,91.4
2026-06-14 08:40:18,12.948649,77.633313,57.08,3.167,2302.0,92.5
2026-06-14 08:40:19,12.948831,77.633332,59.27,2.17,1926.0,90.5
2026-06-14 08:40:20,12.948849,77.633371,66.08,6.793,2280.0,92.1
2026-06-14 08:40:21,12.948989,77.633444,66.03,0.053,2695.0,90.9
2026-06-14 08:40:22,12.949127,77.633566,64.44,-1.247,1986.0,87.5
2026-06-14 08:40:23,12.949163,77.633641,62.79,-1.727,2290.0,89.2
2026-06-14 08:40:24,12.949286,77.633749,63.67,1.169,2184.0,87.6
2026-06-14 08:40:25,12.949432,77.63374,60.88,-2.702,2456.0,87.4
2026-06-14 08:40:26,12.949447,77.633872,58.16,-2.616,1861.0,86.9
2026-06-14 08:40:27,12.949536,77.633968,65.04,6.718,2305.0,85.8
2026-06-14 08:40:28,12.949638,77.634014,58.8,-5.92,2260.0,85.9
2026-06-14 08:40:29,12.94971,77.634053,55.02,-3.752,2101.0,87.1
2026-06-14 08:40:30,12.949808,77.634179,40.54,-14.612,1799.0,91.2
2026-06-14 08:40:31,12.949833,77.63425,42.77,2.302,1904.0,87.9
2026-06-14 08:40:32,12.950021,77.63436,49.06,6.308,1938.0,90.1
2026-06-14 08:40:33,12.950067,77.634461,54.43,5.381,1952.0,90.6
2026-06-14 08:40:34,12.950113,77.634508,47.8,-6.527,2211.0,87.4
2026-06-14 08:40:35,12.95025,77.634597,43.64,-4.228,2269.0,88.1
2026-06-14 08:40:36,12.950375,77.634646,44.18,0.521,1853.0,89.2
2026-06-14 08:40:37,12.950467,77.634824,50.96,6.793,2124.0,89.3
2026-06-14 08:40:38,12.950549,77.634811,48.13,-2.109,1694.0,85.7
2026-06-14 08:40:39,12.950676,77.634948,49.47,1.215,1549.0,89.6
2026-06-14 08:40:40,12.950669,77.635006,56.94,7.549,2460.0,86.6
2026-06-14 08:40:41,12.950815,77.635037,65.36,8.592,2398.0,91.0
2026-06-14 08:40:42,12.950911,77.635207,68.12,2.651,2304.0,92.4
2026-06-14 08:40:43,12.951017,77.635205,59.72,-8.419,2157.0,86.1
2026-06-14 08:40:44,12.951072,77.635285,56.73,-2.762,2475.0,91.8
2026-06-14 08:40:45,12.951212,77.635407,41.61,-15.187,1796.0,87.3
2026-06-14 08:40:46,12.951256,77.635459,50.21,8.351,1884.0,86.1
2026-06-14 08:40:47,12.951328,77.63557,49.71,-0.61,1886.0,89.5
2026-06-14 08:40:48,12.951498,77.635652,44.51,-5.157,2333.0,92.2
2026-06-14 08:40:49,12.951489,77.635757,45.69,1.433,2221.0,90.1
2026-06-14 08:40:50,12.951626,77.635826,46.04,0.268,2107.0,90.0
2026-06-14 08:40:51,12.951642,77.635885,48.66,-1.919,1727.0,85.3
2026-06-14 08:40:52,12.95185,77.63593,35.6,-13.212,1851.0,90.6
2026-06-14 08:40:53,12.951872,77.636072,36.62,1.042,1804.0,87.8
2026-06-14 08:40:54,12.951951,77.636107,39.2,2.773,1854.0,89.9
2026-06-14 08:40:55,12.952173,77.636216,45.44,6.265,2084.0,91.3
2026-06-14 08:40:56,12.95215,77.63623,48.07,-2.07,1835.0,87.6
2026-06-14 08:40:57,12.952336,77.636283,50.88,2.873,2011.0,88.3
2026-06-14 08:40:58,12.952327,77.636421,51.63,0.774,1999.0,87.3
2026-06-14 08:40:59,12.952511,77.636541,48.58,-3.243,1927.0,92.0
2026-06-14 08:41:00,12.952603,77.636528,59.5,11.051,1945.0,91.0
2026-06-14 08:41:01,12.952732,77.636714,55.33,-4.201,1877.0,91.7
2026-06-14 08:41:02,12.952877,77.636724,51.79,-3.596,1808.0,92.0
2026-06-14 08:41:03,12.952854,77.636848,51.8,-0.216,2629.0,86.1
2026-06-14 08:41:04,12.953064,77.636923,61.31,9.822,2049.0,87.7
2026-06-14 08:41:05,12.953153,77.636917,68.42,6.952,2621.0,91.8
2026-06-14 08:41:06,12.953272,77.637071,67.6,-1.043,2515.0,88.4
2026-06-14 08:41:07,12.953357,77.637171,60.36,-7.193,2385.0,89.1
2026-06-14 08:41:08,12.953478,77.63723,56.57,-3.348,2132.0,92.1
2026-06-14 08:41:09,12.95362,77.637287,60.13,3.409,2194.0,87.4
2026-06-14 08:41:10,12.953657,77.637355,58.9,-1.415,2181.0,87.7
2026-06-14 08:41:11,12.953784,77.637407,56.1,-2.832,2124.0,87.5
