timestamp,latitude,longitude,speed,acceleration,rpm,engine_temperature
2026-06-14 08:41:12,12.953849,77.637494,55.37,-0.726,2244.0,92.0
2026-06-14 08:41:13,12.953991,77.637574,49.57,-5.889,2092.0,85.9
2026-06-14 08:41:14,12.95405,77.637681,51.25,1.48,2496.0,92.4
2026-06-14 08:41:15,12.954289,77.637705,50.17,-1.2,1868.0,91.9
2026-06-14 08:41:16,12.954304,77.637845,52.32,2.284,1757.0,87.1
2026-06-14 08:41:17,12.954454,77.637919,47.05,-5.274,2423.0,88.6
2026-06-14 08:41:18,12.95449,77.637975,51.5,4.214,1623.0,85.3
2026-06-14 08:41:19,12.954652,77.638071,61.55,10.244,2000.0,91.9
2026-06-14 08:41:20,12.954731,77.638156,61.09,-0.394,2154.0,88.2
2026-06-14 08:41:21,12.954785,77.638209,59.13,-2.135,1930.0,89.9
2026-06-14 08:41:22,12.95493,77.638212,55.32,-4.048,2316.0,85.9
2026-06-14 08:41:23,12.955064,77.638298,56.57,1.274,1926.0,88.5
2026-06-14 08:41:24,12.955202,77.63847,57.02,0.367,2461.0,89.3
2026-06-14 08:41:25,12.955246,77.638457,62.77,5.957,2509.0,88.0
2026-06-14 08:41:26,12.955431,77.638554,60.06,-2.669,2007.0,89.7
2026-06-14 08:41:27,12.955434,77.638659,57.2,-2.639,2226.0,89.9
2026-06-14 08:41:28,12.955539,77.63876,59.28,2.005,2000.0,88.0
2026-06-14 08:41:29,12.955708,77.638787,50.36,-9.093,2033.0,91.4
2026-06-14 08:41:30,12.95579,77.638917,54.19,3.955,2077.0,87.3
2026-06-14 08:41:31,12.955888,77.638854,53.15,-0.887,1946.0,89.7
2026-06-14 08:41:32,12.955939,77.638971,54.18,0.945,1911.0,90.9
2026-06-14 08:41:33,12.955988,77.639037,53.85,-0.436,2097.0,86.8
2026-06-14 08:41:34,12.956196,77.639035,44.52,-9.351,1955.0,88.0
2026-06-14 08:41:35,12.956203,77.639043,47.21,2.761,1785.0,87.1
2026-06-14 08:41:36,12.95634,77.639076,58.55,10.993,2165.0,91.6
2026-06-14 08:41:37,12.956399,77.639088,62.63,-2.544,2290.0,89.0
2026-06-14 08:41:38,12.95644,77.639165,44.58,-18.202,2368.0,87.4
2026-06-14 08:41:39,12.956547,77.639197,50.01,5.509,1948.0,90.2
2026-06-14 08:41:40,12.956715,77.639266,50.98,1.246,1880.0,89.6
2026-06-14 08:41:41,12.956738,77.639347,46.07,-4.952,2447.0,85.8
2026-06-14 08:41:42,12.9568,77.639311,57.75,11.498,1966.0,89.0
2026-06-14 08:41:43,12.956805,77.63929,59.52,1.792,2428.0,89.7
2026-06-14 08:41:44,12.956962,77.639392,61.34,1.631,2167.0,90.0
2026-06-14 08:41:45,12.957061,77.639366,55.83,-5.502,1984.0,87.1
2026-06-14 08:41:46,12.957094,77.639404,57.89,1.962,2169.0,85.7
2026-06-14 08:41:47,12.957214,77.639504,55.18,-2.884,2376.0,85.8
2026-06-14 08:41:48,12.957302,77.639494,63.8,8.687,2161.0,89.3
2026-06-14 08:41:49,12.957394,77.639585,62.18,-1.19,1995.0,85.8
2026-06-14 08:41:50,12.95749,77.639534,59.06,-3.301,2165.0,89.6
2026-06-14 08:41:51,12.957552,77.639641,57.93,-1.299,2522.0,86.5
2026-06-14 08:41:52,12.957579,77.639631,58.66,0.365,2151.0,85.6
2026-06-14 08:41:53,12.95772,77.639719,58.79,0.428,2116.0,85.7
2026-06-14 08:41:54,12.957801,77.639749,63.08,3.91,2264.0,88.5
2026-06-14 08:41:55,12.957904,77.639687,61.39,-1.739,2292.0,87.0
2026-06-14 08:41:56,12.957978,77.639774,59.86,-1.55,2047.0,89.1
2026-06-14 08:41:57,12.958028,77.63989,56.17,-3.658,2254.0,89.1
2026-06-14 08:41:58,12.958122,77.63985,52.72,-3.247,2019.0,88.9
2026-06-14 08:41:59,12.95825,77.63986,61.24,8.542,2568.0,89.6
2026-06-14 08:42:00,12.958301,77.639937,64.59,3.58,2584.0,85.9
2026-06-14 08:42:01,12.958402,77.639926,65.02,0.596,2457.0,92.1
2026-06-14 08:42:02,12.958435,77.64003,64.67,-0.309,2655.0,92.1
2026-06-14 08:42:03,12.958572,77.640002,62.7,-1.84,2797.0,90.6
2026-06-14 08:42:04,12.958605,77.640067,65.61,2.79,2021.0,92.1
2026-06-14 08:42:05,12.958692,77.640125,65.58,-0.149,2360.0,92.4
2026-06-14 08:42:06,12.958853,77.639526,65.73,0.042,2030.0,87.1
2026-06-14 08:42:07,12.958841,77.638947,67.5,1.797,2394.0,92.2
2026-06-14 08:42:08,12.95889,77.638302,68.13,0.507,2595.0,88.4
2026-06-14 08:42:09,12.958994,77.637717,62.98,-5.403,2096.0,91.5
2026-06-14 08:42:10,12.959032,77.637043,55.51,-7.686,2165.0,90.4
2026-06-14 08:42:11,12.95911,77.63642,48.47,-7.138,1882.0,90.3
2026-06-14 08:42:12,12.959203,77.635834,49.38,0.608,1627.0,89.3
2026-06-14 08:42:13,12.959222,77.635226,41.87,-7.538,2214.0,88.7
2026-06-14 08:42:14,12.959319,77.634595,39.5,-2.281,1927.0,91.3
2026-06-14 08:42:15,12.959434,77.633991,51.62,12.043,2098.0,87.5
2026-06-14 08:42:16,12.95949,77.633466,44.37,-7.196,2099.0,86.4
2026-06-14 08:42:17,12.959453,77.632794,42.35,-1.936,1722.0,86.4
2026-06-14 08:42:18,12.959593,77.632127,47.02,4.573,2201.0,87.9
2026-06-14 08:42:19,12.959741,77.631602,47.64,0.578,2189.0,89.6
2026-06-14 08:42:20,12.959708,77.630967,42.22,-5.228,1832.0,89.9
2026-06-14 08:42:21,12.959814,77.630395,53.41,-1.586,1988.0,91.5
2026-06-14 08:42:22,12.959912,77.629799,56.44,3.142,2134.0,86.3
2026-06-14 08:42:23,12.959994,77.629118,59.04,2.899,2130.0,87.4
2026-06-14 08:42:24,12.960011,77.62857,59.46,0.563,2088.0,88.5
2026-06-14 08:42:25,12.960154,77.627975,57.04,-2.436,1686.0,90.8
2026-06-14 08:42:26,12.960217,77.62743,56.72,-0.134,1997.0,85.9
2026-06-14 08:42:27,12.960256,77.626682,56.56,-0.258,2241.0,90.7
2026-06-14 08:42:28,12.960301,77.626115,56.5,0.067,2142.0,89.9
2026-06-14 08:42:29,12.960361,77.625468,52.83,-3.687,2296.0,91.2
2026-06-14 08:42:30,12.960446,77.624861,53.7,0.994,2385.0,88.2
2026-06-14 08:42:31,12.960587,77.624273,57.29,3.52,2374.0,92.0
2026-06-14 08:42:32,12.960584,77.623684,57.95,0.722,1781.0,91.7
2026-06-14 08:42:33,12.96065,77.623011,51.39,-6.744,2021.0,89.1
2026-06-14 08:42:34,12.960785,77.622471,51.27,-0.194,1874.0,87.5
2026-06-14 08:42:35,12.960913,77.621806,54.85,3.366,2016.0,90.8
2026-06-14 08:42:36,12.96088,77.621259,54.08,-0.604,2098.0,89.4
2026-06-14 08:42:37,12.961034,77.62059,51.47,-2.639,1919.0,88.9
2026-06-14 08:42:38,12.961061,77.619983,49.23,-2.356,2161.0,86.6
2026-06-14 08:42:39,12.961146,77.619381,49.59,0.557,1623.0,88.5
2026-06-14 08:42:40,12.961224,77.618763,54.49,4.848,2140.0,87.0
2026-06-14 08:42:41,12.961502,77.618504,56.63,2.029,2185.0,88.9
2026-06-14 08:42:42,12.961757,77.618353,60.3,3.478,2446.0,90.8
2026-06-14 08:42:43,12.962073,77.618073,59.64,-0.617,2680.0,89.2
2026-06-14 08:42:44,12.962288,77.617723,58.39,-1.153,2389.0,85.7
2026-06-14 08:42:45,12.962715,77.617539,60.63,2.124,2523.0,90.7
2026-06-14 08:42:46,12.962912,77.617361,59.21,-1.133,2100.0,88.5
2026-06-14 08:42:47,12.963285,77.617068,56.43,-2.847,1953.0,90.0
2026-06-14 08:42:48,12.963568,77.616807,58.97,2.491,1887.0,87.5
2026-06-14 08:42:49,12.963885,77.616583,54.96,-3.959,1662.0,86.2
2026-06-14 08:42:50,12.964171,77.616298,51.49,-3.703,1571.0,89.8
2026-06-14 08:42:51,12.964469,77.616136,41.9,-9.485,1924.0,91.5
2026-06-14 08:42:52,12.964745,77.615746,54.83,12.931,2275.0,87.4
2026-06-14 08:42:53,12.965021,77.615567,56.58,1.568,2181.0,91.1
2026-06-14 08:42:54,12.965345,77.615288,57.57,1.029,2419.0,86.8
2026-06-14 08:42:55,12.965665,77.615067,61.27,4.079,2147.0,88.8
2026-06-14 08:42:56,12.965981,77.614782,63.22,1.866,2059.0,91.2
2026-06-14 08:42:57,12.966293,77.614619,59.38,-3.949,2222.0,85.6
2026-06-14 08:42:58,12.966546,77.614381,56.12,-3.187,2151.0,91.0
2026-06-14 08:42:59,12.966901,77.614119,50.17,-6.033,2328.0,86.2
2026-06-14 08:43:00,12.967156,77.613822,50.22,0.029,2002.0,89.4
2026-06-14 08:43:01,12.967451,77.613525,57.79,7.378,2204.0,87.7
2026-06-14 08:43:02,12.967792,77.613303,57.52,-0.302,1873.0,90.6
2026-06-14 08:43:03,12.96803,77.613085,53.07,-4.4,2143.0,90.3
2026-06-14 08:43:04,12.96833,77.612845,47.15,-6.134,1719.0,87.8
2026-06-14 08:43:05,12.968614,77.612603,47.08,-0.311,1897.0,87.3
2026-06-14 08:43:06,12.968923,77.612354,44.07,-2.139,1880.0,87.4
2026-06-14 08:43:07,12.969259,77.612064,53.02,8.709,2334.0,86.3
2026-06-14 08:43:08,12.969542,77.611782,54.65,1.559,2453.0,89.5
2026-06-14 08:43:09,12.969776,77.611532,53.36,-1.43,2297.0,90.6
2026-06-14 08:43:10,12.970158,77.611322,53.15,-0.011,1963.0,91.4
2026-06-14 08:43:11,12.970412,77.611202,53.62,0.377,2007.0,85.8
2026-06-14 08:43:12,12.970742,77.61083,49.72,-3.902,2039.0,90.5
2026-06-14 08:43:13,12.971023,77.610602,50.64,0.681,1933.0,91.2
2026-06-14 08:43:14,12.971256,77.610311,55.4,4.784,2050.0,90.2
2026-06-14 08:43:15,12.971584,77.610083,57.91,2.82,2390.0,88.7
2026-06-14 08:43:16,12.971712,77.610021,63.56,5.587,1736.0,87.1
2026-06-14 08:43:17,12.971783,77.609935,54.61,-8.883,2076.0,90.7
2026-06-14 08:43:18,12.971929,77.609842,57.46,2.868,2127.0,86.1
2026-06-14 08:43:19,12.971971,77.609718,54.61,-2.579,2513.0,91.5
2026-06-14 08:43:20,12.972005,77.609637,51.15,-3.634,2206.0,89.7
2026-06-14 08:43:21,12.972217,77.609541,50.15,-1.1,2154.0,92.0
2026-06-14 08:43:22,12.972225,77.609468,51.7,1.83,2248.0,92.0
2026-06-14 08:43:23,12.972359,77.609423,49.05,-2.561,1726.0,85.7
2026-06-14 08:43:24,12.972461,77.609315,47.6,-1.771,2173.0,90.4
2026-06-14 08:43:25,12.972505,77.609173,58.82,10.898,2036.0,86.9
2026-06-14 08:43:26,12.972615,77.609147,55.97,-2.807,1940.0,86.8
2026-06-14 08:43:27,12.972702,77.609049,60.81,4.788,2257.0,85.5
2026-06-14 08:43:28,12.972709,77.608955,59.13,-1.879,2091.0,89.9
2026-06-14 08:43:29,12.97285,77.608805,53.81,-5.031,2531.0,88.4
2026-06-14 08:43:30,12.972901,77.608759,57.6,3.712,2560.0,90.8
2026-06-14 08:43:31,12.972986,77.608668,59.49,2.078,2425.0,89.8
2026-06-14 08:43:32,12.973112,77.608584,55.87,-3.593,1898.0,88.6
2026-06-14 08:43:33,12.973199,77.608507,56.32,0.622,1987.0,85.4
2026-06-14 08:43:34,12.973252,77.608395,50.2,-6.446,1967.0,88.9
2026-06-14 08:43:35,12.973376,77.608325,46.23,-3.842,2257.0,91.2
2026-06-14 08:43:36,12.973444,77.608231,53.57,7.542,1910.0,85.1
2026-06-14 08:43:37,12.973501,77.608122,55.45,2.072,2040.0,89.0
2026-06-14 08:43:38,12.973669,77.608028,41.16,-14.34,1524.0,90.8
2026-06-14 08:43:39,12.973715,77.607948,50.64,9.509,2175.0,85.5
2026-06-14 08:43:40,12.973875,77.607906,38.58,-12.34,1881.0,92.0
2026-06-14 08:43:41,12.973853,77.607802,35.88,-2.719,1727.0,88.6
2026-06-14 08:43:42,12.974037,77.607711,42.53,6.73,2007.0,91.5
2026-06-14 08:43:43,12.974099,77.607588,50.5,7.628,2047.0,85.7
2026-06-14 08:43:44,12.974164,77.607562,50.98,0.124,1887.0,85.6
2026-06-14 08:43:45,12.97421,77.607415,47.35,-3.703,1439.0,90.1
2026-06-14 08:43:46,12.974338,77.607343,46.08,-1.141,2016.0,90.0
2026-06-14 08:43:47,12.974455,77.607307,49.27,3.126,1980.0,91.7
2026-06-14 08:43:48,12.974572,77.60715,53.0,3.67,1922.0,87.5
2026-06-14 08:43:49,12.974612,77.607085,45.58,-7.432,2128.0,92.2
2026-06-14 08:43:50,12.97476,77.607037,41.61,-2.299,1814.0,91.2
2026-06-14 08:43:51,12.974804,77.606912,42.9,1.164,1861.0,85.6
2026-06-14 08:43:52,12.97484,77.606855,41.06,-1.951,1688.0,87.0
2026-06-14 08:43:53,12.974796,77.606767,42.56,1.561,1588.0,87.6
2026-06-14 08:43:54,12.974899,77.606583,41.49,-1.17,1934.0,90.2
2026-06-14 08:43:55,12.974932,77.606547,42.04,0.609,1928.0,91.8
2026-06-14 08:43:56,12.97498,77.606368,52.06,9.914,2377.0,87.6
2026-06-14 08:43:57,12.975029,77.606334,50.89,-0.764,2068.0,91.6
2026-06-14 08:43:58,12.975114,77.606217,45.0,-5.861,2102.0,87.9
2026-06-14 08:43:59,12.975059,77.606153,50.66,5.76,2268.0,90.1
2026-06-14 08:44:00,12.975074,77.60604,53.68,2.658,2379.0,86.3
2026-06-14 08:44:01,12.975221,77.605931,56.83,2.919,2041.0,90.5
2026-06-14 08:44:02,12.975209,77.605791,61.58,4.741,2712.0,92.4
2026-06-14 08:44:03,12.97528,77.605778,57.92,-3.732,2172.0,88.6
2026-06-14 08:44:04,12.975354,77.605522,56.31,-1.706,1572.0,86.6
2026-06-14 08:44:05,12.975336,77.605548,60.78,4.518,2329.0,89.2
2026-06-14 08:44:06,12.975391,77.60542,52.38,-8.206,2428.0,86.7
2026-06-14 08:44:07,12.97548,77.605315,48.55,-3.539,2073.0,86.4
2026-06-14 08:44:08,12.975437,77.605259,35.98,-12.457,1946.0,88.3
2026-06-14 08:44:09,12.975563,77.605169,45.08,8.976,1723.0,87.7
2026-06-14 08:44:10,12.975512,77.605073,48.88,3.764,1744.0,85.4
2026-06-14 08:44:11,12.975606,77.604981,52.31,3.131,2527.0,92.3
2026-06-14 08:44:12,12.975625,77.604891,46.31,-5.859,2068.0,89.2
2026-06-14 08:44:13,12.975684,77.604754,47.62,1.086,1923.0,91.7
2026-06-14 08:44:14,12.975744,77.604607,50.63,2.813,1902.0,86.2
2026-06-14 08:44:15,12.975767,77.604567,35.89,-14.536,1654.0,88.8
2026-06-14 08:44:16,12.975831,77.604511,47.14,11.115,2352.0,92.5
2026-06-14 08:44:17,12.975852,77.604415,44.45,-3.08,1772.0,89.6
2026-06-14 08:44:18,12.975905,77.604266,42.75,-1.671,1788.0,88.0
2026-06-14 08:44:19,12.975992,77.604249,54.05,11.24,2323.0,85.7
2026-06-14 08:44:20,12.976014,77.604074,43.22,-10.877,1685.0,87.0
2026-06-14 08:44:21,12.976032,77.60403,51.05,7.666,2019.0,88.7
2026-06-14 08:44:22,12.976058,77.603902,51.04,0.18,1892.0,90.8
2026-06-14 08:44:23,12.976119,77.603738,56.24,4.991,2229.0,92.2
2026-06-14 08:44:24,12.976145,77.603709,55.6,-0.741,2275.0,89.1
2026-06-14 08:44:25,12.9762,77.603617,54.4,-1.137,1867.0,89.3
